Causa de muerte,Sexo,Comunidades y Ciudades Autónomas,Edad,Periodo,Total
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,2006,1
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,2005,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,2004,1
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,2003,0
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,2002,1
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,2001,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,2000,1
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1999,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1998,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1997,1
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1996,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1995,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1994,0
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1993,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1992,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1991,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1990,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1989,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1988,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1987,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1986,11
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1985,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1984,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1983,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1982,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1981,13
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 1 a 14 años,1980,15
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2023,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2022,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2021,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2020,0
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2019,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2018,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2017,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2016,1
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2015,0
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2014,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2013,1
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2012,1
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2011,0
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2010,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2009,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2008,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2007,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2006,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2005,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2004,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2003,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2002,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2001,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,2000,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1999,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1998,1
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1997,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1996,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1995,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1994,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1993,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1992,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1991,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1990,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1989,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1988,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1987,11
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1986,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1985,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1984,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1983,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1982,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1981,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 15 a 29 años,1980,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2023,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2022,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2021,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2020,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2019,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2018,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2017,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2016,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2015,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2014,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2013,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2012,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2011,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2010,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2009,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2008,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2007,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2006,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2005,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2004,1
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2003,16
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2002,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2001,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,2000,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1999,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1998,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1997,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1996,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1995,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1994,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1993,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1992,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1991,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1990,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1989,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1988,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1987,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1986,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1985,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1984,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1983,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1982,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1981,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 30 a 39 años,1980,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2023,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2022,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2021,0
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2020,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2019,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2018,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2017,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2016,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2015,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2014,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2013,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2012,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2011,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2010,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2009,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2008,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2007,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2006,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2005,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2004,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2003,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2002,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2001,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,2000,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1999,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1998,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1997,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1996,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1995,1
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1994,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1993,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1992,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1991,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1990,2
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1989,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1988,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1987,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1986,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1985,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1984,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1983,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1982,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1981,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 40 a 44 años,1980,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2023,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2022,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2021,3
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2020,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2019,12
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2018,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2017,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2016,15
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2015,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2014,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2013,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2012,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2011,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2010,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2009,18
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2008,14
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2007,12
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2006,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2005,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2004,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2003,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2002,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2001,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,2000,12
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1999,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1998,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1997,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1996,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1995,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1994,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1993,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1992,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1991,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1990,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1989,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1988,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1987,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1986,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1985,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1984,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1983,12
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1982,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1981,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 45 a 49 años,1980,12
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2023,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2022,15
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2021,15
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2020,20
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2019,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2018,21
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2017,12
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2016,15
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2015,7
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2014,18
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2013,15
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2012,13
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2011,16
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2010,13
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2009,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2008,18
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2007,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2006,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2005,12
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2004,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2003,13
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2002,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2001,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,2000,11
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1999,14
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1998,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1997,8
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1996,6
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1995,4
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1994,5
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1993,10
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1992,9
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1991,17
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1990,11
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1989,16
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1988,11
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1987,16
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1986,16
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1985,14
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1984,16
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1983,20
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1982,14
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1981,17
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 50 a 54 años,1980,14
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 55 a 59 años,2023,27
062-067  X.Enfermedades del sistema respiratorio,Mujeres,10 Comunitat Valenciana,De 55 a 59 años,2022,23
