Causa de muerte,Sexo,Comunidades y Ciudades Autónomas,Edad,Periodo,Total
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2022,727
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2021,739
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2020,725
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2019,744
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2018,724
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2017,761
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2016,749
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2015,813
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2014,758
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2013,806
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2012,793
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2011,779
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2010,797
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2009,810
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2008,768
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2007,787
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2006,737
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2005,726
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2004,723
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2003,774
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2002,725
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2001,704
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,2000,725
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1999,692
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1998,689
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1997,673
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1996,701
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1995,661
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1994,715
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1993,699
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1992,751
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1991,860
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1990,895
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1989,937
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1988,1027
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1987,1029
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1986,1124
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1985,1195
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1984,1172
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1983,1234
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1982,1267
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1981,1356
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 50 a 54 años,1980,1333
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2023,1124
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2022,1108
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2021,1097
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2020,1055
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2019,1004
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2018,983
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2017,926
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2016,908
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2015,940
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2014,864
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2013,892
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2012,914
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2011,929
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2010,873
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2009,911
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2008,879
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2007,929
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2006,916
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2005,892
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2004,891
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2003,930
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2002,845
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2001,856
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,2000,823
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1999,845
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1998,777
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1997,802
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1996,881
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1995,989
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1994,1007
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1993,1109
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1992,1208
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1991,1374
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1990,1447
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1989,1524
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1988,1548
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1987,1519
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1986,1580
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1985,1574
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1984,1505
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1983,1541
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1982,1617
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1981,1653
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 55 a 59 años,1980,1742
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2023,1397
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2022,1351
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2021,1313
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2020,1213
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2019,1147
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2018,1125
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2017,1090
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2016,1045
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2015,1124
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2014,977
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2013,1008
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2012,1067
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2011,1025
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2010,1020
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2009,1033
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2008,1103
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2007,1096
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2006,1052
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2005,1042
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2004,1012
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2003,1023
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2002,984
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2001,1059
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,2000,1107
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1999,1175
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1998,1252
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1997,1368
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1996,1435
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1995,1510
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1994,1594
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1993,1639
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1992,1790
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1991,1807
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1990,1774
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1989,1884
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1988,1839
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1987,1965
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1986,1903
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1985,1985
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1984,1988
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1983,1889
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1982,1922
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1981,1843
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 60 a 64 años,1980,1814
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2023,1544
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2022,1582
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2021,1522
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2020,1374
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2019,1312
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2018,1377
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2017,1327
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2016,1289
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2015,1290
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2014,1278
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2013,1288
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2012,1287
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2011,1243
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2010,1215
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2009,1266
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2008,1173
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2007,1253
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2006,1316
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2005,1345
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2004,1448
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2003,1493
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2002,1610
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2001,1688
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,2000,1736
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1999,1808
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1998,1899
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1997,1833
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1996,1957
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1995,1962
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1994,1995
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1993,2109
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1992,2080
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1991,2151
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1990,2186
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1989,2167
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1988,2150
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1987,2093
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1986,1979
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1985,1971
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1984,1919
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1983,1993
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1982,2047
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1981,2037
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 65 a 69 años,1980,2118
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2023,1863
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2022,1891
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2021,1847
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2020,1800
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2019,1826
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2018,1777
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2017,1682
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2016,1597
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2015,1577
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2014,1512
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2013,1411
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2012,1435
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2011,1560
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2010,1570
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2009,1765
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2008,1909
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2007,2043
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2006,2080
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2005,2255
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2004,2191
068-072  XI.Enfermedades del sistema digestivo,Total,Nacional,De 70 a 74 años,2003,2292
